bandwidth,throughput,packet_loss,latency,jitter
4.92,0.97,0,11.73,7
4.93,1.04,0,0.98,22
5.04,1.01,0,0,5
4.91,0.97,0,1.33,12
5.03,1.01,0,1.07,8
4.91,0.98,0,0.66,24
4.91,1.04,0,0.49,11
5.05,1.01,0,2.18,3
5.05,1.01,0,0.53,6
4.94,0.98,0,0.53,3
5.05,1,0,15.9,11
4.9,0.97,0,19.23,9
5.07,1.04,0,13.61,86
4.91,0.95,0,0.24,11
5.01,1,0,13.26,18
4.97,1.03,0,12.8,9
5.03,1.01,0,0.96,27
4.94,0.98,0,32.23,14
5.06,1.01,0,42.25,12
5.04,1,0,42.25,20
4.9,0.98,0,0.72,16
5.02,1.02,0,27.02,7
4.92,0.98,0,14.07,5
5.07,1.02,0,32.99,6
4.94,0.96,0,32.59,6
4.92,1.03,0,23.76,13
4.9,0.97,0,0.43,6
5.05,1.02,0,0.08,6
4.96,0.97,0,0,8
5.04,1,0,3.33,15
5.03,1.01,0,3.54,8
4.91,0.98,0,25.91,13
5.05,1.01,0,10.99,5
4.93,0.97,0,10.99,12
5.03,1.01,0,39.83,10
5.03,1.01,0,0.9,27
4.91,0.98,0,0.85,5
5.05,1.01,0,10.31,30
5.05,1.01,0,10.31,18
4.93,0.97,0,16.65,7
5.04,1.01,0,0,20
4.92,0.97,0,32.81,4
5.02,1.01,0,32.56,10
5.02,1.01,0,10.48,14
4.9,0.98,0,10.48,16
4.9,1.03,0,6.04,15
5.04,1.02,0,0,9
4.93,0.97,0,39.31,6
5.04,1,0,0.06,10
5.02,1.01,0,0.12,5
4.9,0.97,0,0.12,26
5.05,1.02,0,11.26,10
5.18,0.99,0,29.6,17
4.92,0.97,0,10.47,8
5.04,1.01,0,40.47,14
5.02,1,0,43.12,2
4.89,0.98,0,43.41,7
5.02,1.01,0,1.07,3
4.91,0.98,0,10.44,2
4.91,1.04,0,15.95,3
5.04,1.01,0,16.11,17
4.89,0.97,0,19.56,3
5.02,1.01,0,6.85,4
5.05,1.02,0,1.19,8
4.93,0.97,0,0,4
5.02,1,0,0.55,8
5.13,0.99,0,1.39,6
4.9,0.98,0,0,5
5.05,1.02,0,0.41,16
5.06,1.01,0,35.48,23
4.93,0.97,0,23.1,11
4.92,0.97,0,22.51,22
5.04,1.07,0,22.11,5
4.95,0.98,0,22.58,17
5.05,1,0,31.89,3
4.9,0.97,0,34.85,4
5.02,1.02,0,34.85,17
5.03,1.01,0,20.72,10
4.9,0.98,0,0.21,9
5.03,1.01,0,0.95,18
4.92,0.97,0,12.1,22
4.92,1.04,0,37.7,10
5.04,1.01,0,37.67,13
4.9,0.97,0,0.26,20
4.88,1.04,0,1.68,2
5.03,1.02,0,1.68,8
4.94,0.97,0,0.29,2
4.92,1.03,0,10.12,4
4.92,0.97,0,10.74,3
4.9,1.03,0,1.3,12
5.01,1.01,0,0,5
4.91,0.98,0,32.88,18
5.03,1.01,0,33.39,7
5.02,1.01,0,18.17,8
5.01,1.01,0,18.17,5
4.91,0.98,0,3.49,10
5.05,1.01,0,3.48,4
5.03,1,0,0.49,9
4.9,0.98,0,0.44,12
5.03,1.01,0,16.39,17
4.93,0.97,0,0.41,2
5.05,1.01,0,0.66,1
5.01,1.01,0,13.6,8
4.88,0.98,0,8.54,20
5.03,1.02,0,2.99,4
4.93,0.97,0,0.81,2
4.95,1.04,0,0.52,2
5.06,1.01,0,2.62,1
5.07,1.02,0,35.26,13
4.92,0.96,0,35.46,15
5.02,1.01,0,31.62,9
5,1.01,0,25.83,20
4.9,0.98,0,0.34,11
5.04,1.01,0,0.03,4
4.94,0.97,0,9.16,11
5.04,1,0,32.03,13
5.03,1.02,0,31.88,6
4.92,0.97,0,8.35,4
5.04,1.01,0,9.87,16
4.92,0.97,0,0.17,14
4.94,1.04,0,5.66,3
5.04,1.01,0,11.84,20
4.93,0.98,0,12.18,18
4.94,1.04,0,36.87,11
5.04,1,0,8.74,18
4.9,0.97,0,10.39,14
5.01,1.01,0,3.65,10
5,1.01,0,0,10
5.01,0.96,0,0.15,21
5.03,1.01,0,0.6,2
5.06,1.02,0,0.6,16
5.03,0.95,0,0,1
5.03,1.02,0,17.88,2
4.92,0.97,0,24.15,4
4.92,1.03,0,0.72,4
5.02,1.01,0,0,9
4.9,0.98,0,3.57,7
4.92,1.03,0,2.85,19
5.05,1.01,0,2.85,13
4.92,0.97,0,4.07,5
4.92,1.04,0,10.67,9
5.04,1.01,0,10.67,17
4.92,0.98,0,0.41,20
5.04,1.01,0,4.07,2
4.9,0.97,0,0.43,15
4.91,1.04,0,0.43,5
5.03,1.01,0,10.88,4
4.92,0.98,0,10.88,2
4.91,1.04,0,13.79,13
5.03,1.01,0,16.86,2
4.92,0.98,0,17.43,6
5.06,1.01,0,32.47,20
5.05,1.01,0,27.04,12
4.91,0.97,0,10.96,12
5,1.01,0,14.72,13
4.91,0.98,0,7.71,20
5.04,1.01,0,11.06,16
5.04,1.01,0,11.06,13
4.91,0.98,0,3.42,7
5.02,1.01,0,40.65,0
5.04,1.01,0,40.48,9
4.93,0.97,0,29.33,15
4.92,1.04,0,0,12
5.03,1.01,0,0.2,4
4.9,0.98,0,0.66,14
4.9,1.04,0,0.6,22
5.04,1.02,0,0.29,8
5.03,0.95,0,0,3
5.02,1,0,26.15,18
5.01,1.01,0,26.14,3
5.03,0.96,0,26.14,15
5.05,1.01,0,0.34,11
5.02,1,0,6.76,12
4.89,0.98,0,7.26,3
5.03,1.02,0,7.26,8
4.93,0.98,0,34.62,6
5.05,1.01,0,34.53,6
5.04,1.01,0,18.71,10
4.92,0.97,0,10.48,19
5.06,1.02,0,7.92,0
5.06,1.01,0,30.4,5
4.93,0.97,0,30.4,7
5.03,1.01,0,37.52,24
4.89,0.97,0,0,1
4.9,1.04,0,0.32,19
5.08,1.02,0,36.85,18
5.09,0.95,0,15.41,9
4.92,1.02,0,14.66,8
4.98,1,0,15.46,2
4.87,0.99,0,14.68,1
5.02,1.02,0,0.95,7
5.03,1.01,0,26.41,2
5.04,0.95,0,26.41,17
5.07,1.02,0,27.85,28
5,0.98,0,1.36,16
4.86,0.98,0,0.15,23
5.02,1.03,0,0.4,10
4.96,0.97,0,41.79,9
5.07,1.01,0,15.38,7
5.03,1,0,15.96,2
4.89,0.98,0,1.25,10
5.02,1.01,0,0.31,16
4.92,0.98,0,12.41,14
4.92,1.03,0,12.24,13
4.91,0.98,0,11.92,2
4.93,1.04,0,12.13,11
4.91,1.03,0,0.95,7
5.03,1.01,0,9.08,15
4.95,0.98,0,18.84,19
4.93,1.02,0,0,8
4.91,0.97,0,24.48,15
4.9,1.04,0,12.04,11
5.06,1.01,0,12.42,9
4.97,0.98,0,0.35,14
4.96,1.02,0,9.77,5
5.04,1.01,0,2.69,8
4.9,0.97,0,0.89,10
4.91,1.05,0,0.89,4
5.06,1.02,0,3.92,14
4.97,0.97,0,4.36,15
4.93,1.03,0,37.77,1
5.03,1.01,0,37.4,13
4.9,0.97,0,0.29,2
4.89,1.04,0,0.29,13
4.89,0.98,0,0.43,8
4.92,1.03,0,0.89,16
5.05,1.01,0,1.07,6
4.93,0.97,0,13.26,9
5.04,1.01,0,37.54,24
5.04,1.01,0,37.54,15
4.93,0.98,0,1.85,25
4.93,1.03,0,23.79,9
4.9,0.97,0,0.35,9
4.88,1.04,0,5.28,5
4.89,1.04,0,25.89,7
5.03,1.02,0,27.8,2
4.93,0.97,0,30.55,12
4.9,1.02,0,30.55,29
5.02,1.02,0,1.28,8
4.92,0.98,0,4.79,5
5.07,1.01,0,28.26,2
5.04,1.01,0,28.96,3
4.91,0.97,0,28.96,21
5.01,1.01,0,0.95,9
4.92,0.98,0,1.16,2
5.07,1.01,0,1.01,7
5.04,1,0,0.31,13
4.89,0.98,0,5.37,7
5.02,1.01,0,5.37,14
5.02,1.01,0,0.75,21
4.92,0.98,0,24.72,18
5.04,1,0,31.63,7
4.92,0.98,0,31.42,15
4.92,1.04,0,2.5,14
5.05,1.02,0,7.86,4
4.94,0.97,0,9.25,13
4.91,1.02,0,17.26,10
5.01,1.02,0,30.5,12
5.02,1.01,0,0.56,10
5.03,0.95,0,4.76,24
5.04,1.02,0,0,14
4.93,0.97,0,0,16
5.02,1,0,0.69,11
4.91,0.99,0,20.71,11
4.93,1.04,0,0,12
4.94,1.03,0,19.03,4
4.9,0.97,0,3.28,7
5,1.01,0,3.39,17
5.02,1.02,0,0.75,1
5.05,1.01,0,42.4,13
4.93,0.97,0,0.23,8
5.05,1.01,0,43.33,19
4.9,0.97,0,0.96,9
5.03,1.01,0,0.29,14
5.02,1.02,0,0.21,9
4.92,0.97,0,0.49,4
5.04,1.01,0,9.17,1
4.91,0.97,0,33.1,1
4.91,1.04,0,15.79,12
5.03,1.01,0,15.79,19
5.04,1.02,0,5.97,16
4.92,0.97,0,1.89,22
5.01,1.01,0,2.08,27
4.9,0.98,0,9.66,29
5.03,1.01,0,9.66,19
5.04,1.02,0,25.39,19
4.94,0.98,0,3.69,8
4.94,1.03,0,39.05,13
5.06,1.01,0,0.4,5
4.92,0.97,0,0.4,17
5.04,1.01,0,0,12
4.91,0.97,0,0,0
4.93,1.04,0,3.07,5
4.93,0.97,0,41.75,19
4.94,1.04,0,2.11,7
5.03,1,0,39.6,8
4.79,0.94,0,20.9,1
4.93,1.11,0,1.4,9
5.08,0.95,0,1.54,12
5.06,1,0,27.62,21
4.91,0.97,0,27.62,10
5.03,1.02,0,13.98,14
4.93,0.97,0,0.76,7
5.04,1.01,0,0,14
4.92,0.98,0,2.91,7
4.82,1.01,0,32.53,12
5.09,1.01,0,32.14,11
5.08,1.01,0,0.87,2
4.93,0.97,0,20.11,10
5.02,1.01,0,2.01,5
5.02,1.01,0,2.26,21
5.05,0.96,0,2.26,26
5.05,1.01,0,3.81,11
4.93,0.97,0,26.55,10
4.93,1.04,0,25.41,9
5.04,1.01,0,25.63,9
5.03,1.01,0,0.6,22
5,0.95,0,1.08,13
5.01,1.02,0,1.31,11
5.03,1.02,0,20.58,14
4.93,0.98,0,20.94,17
5.04,1.01,0,3.56,15
5.05,1.01,0,34.55,19
5.06,0.95,0,0,7
5.04,1.01,0,0.2,8
4.9,0.97,0,33.1,17
5.02,1.02,0,0.69,0
5.04,1.01,0,40.77,16
4.93,0.97,0,1.11,8
5.03,1.01,0,1.16,8
4.92,0.98,0,7.11,6
5.04,1.01,0,0.75,7
5.03,1.01,0,14.85,0
4.92,0.98,0,0.29,8
5.04,1.01,0,0.29,12
4.92,0.97,0,1.91,18
5.04,1.01,0,0.75,25
5.05,1.01,0,0.75,5
4.91,0.97,0,0.96,16
4.82,1.01,0,21.48,14
4.95,1.04,0,4.64,4
5.22,0.99,0,0.78,9
4.96,0.97,0,0.24,28
5.03,1,0,0.61,8
4.9,0.97,0,11.05,13
5.04,1.02,0,0.92,25
5.04,1.01,0,1.39,5
4.94,0.98,0,36.65,13
5.04,1,0,36.62,9
4.92,0.97,0,0.61,16
4.82,1.01,0,23.13,5
4.98,1.04,0,8.21,18
5.11,1,0,8.99,24
5.06,0.94,0,5.51,9
5.02,1,0,0.78,10
4.88,0.98,0,8.33,6
5.01,1.02,0,12.42,23
5.05,1.02,0,11.9,13
4.96,0.98,0,12.1,9
5.05,1.01,0,25.15,15
4.9,0.97,0,3.23,6
4.9,1.04,0,2.43,14
5.03,1.01,0,0.14,13
4.92,0.98,0,0.14,2
4.91,1.03,0,0.95,9
5.04,1.02,0,4.75,8
4.92,0.97,0,4.93,2
4.9,1.03,0,10.22,13
4.89,0.98,0,38.06,13
4.92,1.04,0,0.61,3
5.06,1.01,0,0.05,0
5.05,1,0,25.86,8
5.03,0.95,0,0.14,9
5.21,1.06,0,0.14,57
4.96,0.89,0,0.14,3
4.88,1.01,0,20.87,26
4.93,1.04,0,20.87,16
4.91,0.98,0,0.26,21
5.06,1.01,0,5.84,7
5.05,1.01,0,10.33,6
4.91,0.97,0,30.5,14
4.93,1.04,0,30.69,24
4.95,0.98,0,23.01,11
5.03,1,0,35.49,10
5.03,1.01,0,19.93,0
4.91,0.98,0,20.08,2
4.91,1.04,0,20.74,8
5.05,1.01,0,4.52,8
5.03,1.01,0,4.52,23
5.03,0.95,0,10.27,11
5.04,1.01,0,10.3,10
4.92,0.97,0,10.8,19
5.04,1.02,0,8.58,12
4.91,0.98,0,4.68,24
4.94,1.04,0,11.12,6
4.93,1.03,0,12.08,1
5.04,1.01,0,14.47,4
5.04,0.95,0,13.12,8
5.03,1.01,0,0.72,0
4.9,0.97,0,0.72,8
4.92,1.04,0,3.88,14
5.04,1.01,0,2.5,4
4.92,0.98,0,0.64,27
4.94,1.03,0,0.98,15
4.97,0.98,0,41.67,7
4.92,1.02,0,36.3,13
4.53,0.91,0,2.08,6
4.18,0.94,0,3.83,9
4.37,1.11,0,37.83,6
4.49,0.88,0,37.35,44
4.13,0.89,0,37.35,32
3.69,1.09,0,0.78,5
4.01,1.05,0,1.28,41
4.02,0.98,0,2.14,34
3.91,1.02,0,25.5,30
4.4,1.11,0,27.02,7
4.52,0.95,0,27.02,26
4.39,0.96,0,20.54,21
4.16,0.97,0,41.76,589
3.15,0.64,0,17.11,4
3.5,1.47,0,17.3,8
4.79,1.1,0,43.09,7
5.22,1,0,21.41,13
5.16,0.95,0,21.41,23
5.06,0.97,0,8.27,1
4.81,0.98,0,8.27,7
5,1.03,0,31.01,3
5.02,1.01,0,30.88,9
5.16,0.92,0,0.35,6
4.91,0.99,0,5.84,12
5.06,1.07,0,4.76,12
4.91,0.97,0,4.76,22
5.05,1.02,0,38.44,15
4.93,0.97,0,26.86,67
4.9,1.03,0,20.11,5
5.01,1.01,0,42.68,11
4.92,0.97,0,0,10
4.93,1.04,0,0,251
4.92,0.97,0,28.72,2
4.89,1.03,0,7.45,9
5.04,1.02,0,7.45,10
5.05,1.01,0,12.33,6
4.91,0.97,0,11.9,21
5.04,1.02,0,0.15,31
4.96,0.98,0,27.24,33
5.05,1.01,0,16.74,11
5.03,1,0,0.23,0
4.89,0.98,0,0.23,9
4.95,1.04,0,26.02,14
5.02,0.99,0,26.02,25
4.91,0.98,0,22.96,13
5.03,1.01,0,9.11,7
5.03,1,0,35.66,17
4.88,0.96,0,17.24,20
3.79,0.59,0,19.67,6
3.78,1.29,0,30.35,18
3.62,1.15,0,30.35,17
4.23,0.86,0,35.66,27
3.18,0.8,0,1.04,29
1.98,0.54,0,3.25,49
1.56,0.89,0,10.62,114
1.36,1.05,0,8.85,96
1.27,1.04,0,4.65,65
1.79,1.22,0,41.28,288
2.57,1.37,0,41.28,58
2.58,0.83,0,33.94,184
2.01,0.68,0,0.67,155
1.73,1.13,0,4.94,261
2.05,1.27,0,18.17,114
1.74,0.46,0,17.58,507
1.38,0.92,0,3.56,82
1.88,1.64,0,0.87,25
2.82,1.09,0,12.44,22
2.74,0.91,0,0.49,89
2.8,0.95,0,20.36,19
2.38,0.95,0,20.32,115
2.2,0.7,0,22.08,150
1.9,1.15,0,22.08,53
2.32,1.35,0,0.82,237
2.86,1.07,0,2.44,43
3.52,1.23,0,37.17,23
4.26,1.08,0,37.17,89
4.43,0.96,0,4.04,50
4.08,0.91,0,4.71,46
3.93,1.08,0,53.41,18
3.75,0.99,0,4.68,19
4.16,0.98,0,2.62,44
3.76,0.91,0,12.71,27
3.97,1.1,0,39.17,34
4.44,1.11,0,33.05,10
4.86,0.98,0,26.11,39
4.23,0.91,0,3.37,18
4.12,1.12,0,10.06,26
4.42,0.91,0,15.84,16
3.99,0.92,0,14.77,22
3.38,0.71,0,1.72,64
2.85,0.89,0,3.04,42
2.84,1.19,0,48.72,10
3.46,1.12,0,11.2,22
3.3,0.85,0,30.3,18
3.88,1.17,0,30.3,17
5.19,1.32,0,30.62,36
6.25,0.92,0,1.31,88
4.85,0.44,0,41.29,756
2.04,0.78,0,33.16,20
2.49,1.47,0,33.16,50
3.28,1.09,0,20.95,31
3.88,1.11,0,20.95,16
4.15,0.99,0,5.81,57
4.01,1.01,0,5.81,75
3.89,0.98,0,17.15,42
3.69,0.93,0,11.73,204
3.44,0.9,0,13.67,14
3,1.04,0,13.67,30
3.56,1.21,0,22.77,13
4.2,1.09,0,22.77,18
4.76,0.98,0,1.94,2
4.51,0.91,0,5.17,28
4.33,1.05,0,42.18,10
4.52,1.15,0,44.33,9
4.86,0.99,0,1.56,8
5.12,1.01,0,1.16,4
5.02,0.98,0,39.98,0
4.84,0.98,0,26.32,0
4.71,0.94,0,19.59,23
3.94,0.76,0,0.78,20
3.37,1.06,0,0.78,8
3.74,1.13,0,4.88,30
3.31,0.66,0,4.88,1201
2,0.29,0,27.07,236
1.16,1.68,0,0.47,72
2.27,1.42,0,9.57,52
3.48,1.23,0,41.76,162
4.53,1.05,0,44.65,111
4.45,1.04,0,52.83,179
4.97,1.01,0,50.35,168
5.05,0.98,0,4.33,18
5.05,1.02,0,35.6,127
5.22,1.13,0,35.6,62
5.29,0.89,0,3.1,78
4.94,0.93,0,31.69,15
4.43,0.94,0,38.19,4
4.86,1.17,0,45.18,80
5.05,0.95,0,3.52,24
4.95,1,0,10.21,10
4.65,0.9,0,10.21,26
4.72,1.07,0,8.58,85
4.85,1.02,0,10.85,12
5.03,1.03,0,10.85,203
4.95,0.92,0,9.96,101
4.87,1.08,0,0,15
4.94,0.93,0,2,112
4.72,1.02,0,2,98
4.5,0.96,0,7.13,21
4.56,1,0,15.63,21
4.68,1.08,0,34.58,222
